Variable,Value
makam,nihavent
form,fantezi
usul,nimsofyan
title,aksami_suzme
composer,kaptanzade_ali_riza_bey
filename,nihavent--fantezi--nimsofyan--aksami_suzme--kaptanzade_ali_riza_bey.txt
note_count,363
unique_note_count,17
minimum_koma53,-1
maximum_koma53,349
mean_koma53,300.41046831955924
median_koma53,309.0
std_koma53,53.88902655392137
koma53_range,350
total_unit_duration,42.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.11639118457300275
median_unit_duration,0.0625
std_unit_duration,0.12616484822484605
most_common_note,A4
most_common_note_count,68
