Variable,Value
makam,sehnazbuselik
form,sazsemaisi
usul,aksaksemai
title,
composer,leon_hanciyan
filename,sehnazbuselik--sazsemaisi--aksaksemai----leon_hanciyan.txt
note_count,647
unique_note_count,21
minimum_koma53,-1
maximum_koma53,380
mean_koma53,310.78516228748066
median_koma53,327.0
std_koma53,79.09205297953118
koma53_range,381
total_unit_duration,124.125
minimum_unit_duration,0.03125
maximum_unit_duration,1.75
mean_unit_duration,0.1918469860896445
median_unit_duration,0.125
std_unit_duration,0.2194978853821574
most_common_note,E5
most_common_note_count,79
