Variable,Value
makam,huzzam
form,sarki
usul,duyek
title,nicin_nalendesin
composer,nikogos_aga
filename,huzzam--sarki--duyek--nicin_nalendesin--nikogos_aga.txt
note_count,379
unique_note_count,9
minimum_koma53,-1
maximum_koma53,358
mean_koma53,315.2928759894459
median_koma53,327.0
std_koma53,56.181830903926446
koma53_range,359
total_unit_duration,40.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.1058707124010554
median_unit_duration,0.0625
std_unit_duration,0.07248996764938306
most_common_note,D5
most_common_note_count,88
