Variable,Value
makam,huseyni
form,turku
usul,sofyan
title,yaylanin_cimenine
composer,trabzon
filename,huseyni--turku--sofyan--yaylanin_cimenine--trabzon.txt
note_count,807
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,314.2651796778191
median_koma53,318.0
std_koma53,42.43405702345885
koma53_range,359
total_unit_duration,82.25
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.10192069392812887
median_unit_duration,0.0625
std_unit_duration,0.09143274165291113
most_common_note,D5
most_common_note_count,232
