Variable,Value
makam,muhayyerkurdi
form,sarki
usul,sofyan
title,gonul_asik
composer,akin_ozkan
filename,muhayyerkurdi--sarki--sofyan--gonul_asik--akin_ozkan.txt
note_count,267
unique_note_count,13
minimum_koma53,-1
maximum_koma53,380
mean_koma53,309.3333333333333
median_koma53,327.0
std_koma53,88.08431822858418
koma53_range,381
total_unit_duration,40.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.150749063670412
median_unit_duration,0.125
std_unit_duration,0.11203181924594495
most_common_note,D5
most_common_note_count,34
