Variable,Value
makam,segah
form,salatiummiye
usul,aksaksemaievferi
title,allahumme_salli
composer,itri
filename,segah--salatiummiye--aksaksemaievferi--allahumme_salli--itri.txt
note_count,46
unique_note_count,6
minimum_koma53,0
maximum_koma53,344
mean_koma53,308.2391304347826
median_koma53,318.0
std_koma53,66.97302434815202
koma53_range,344
total_unit_duration,8.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.625
mean_unit_duration,0.1793478260869565
median_unit_duration,0.125
std_unit_duration,0.2775164833856264
most_common_note,D5
most_common_note_count,14
