Variable,Value
makam,huzzam
form,sarki
usul,turkaksagi
title,ruhumda_bu_seb
composer,bimen_sen
filename,huzzam--sarki--turkaksagi--ruhumda_bu_seb--bimen_sen.txt
note_count,486
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,326.47736625514403
median_koma53,333.0
std_koma53,55.77076148998503
koma53_range,372
total_unit_duration,49.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.10236625514403293
median_unit_duration,0.0625
std_unit_duration,0.0689107018145409
most_common_note,D5
most_common_note_count,100
