Variable,Value
makam,mahur
form,zeybek
usul,aydin
title,kirpigine_surme
composer,refik_fersan
filename,mahur--zeybek--aydin--kirpigine_surme--refik_fersan.txt
note_count,671
unique_note_count,14
minimum_koma53,-1
maximum_koma53,358
mean_koma53,325.9344262295082
median_koma53,327.0
std_koma53,37.27660053430539
koma53_range,359
total_unit_duration,59.75
minimum_unit_duration,0.020833333333333332
maximum_unit_duration,0.375
mean_unit_duration,0.0890461997019374
median_unit_duration,0.0625
std_unit_duration,0.060136401561368055
most_common_note,D5
most_common_note_count,122
