Variable,Value
makam,evic
form,seyir
usul,semai
title,1
composer,rauf_yekta
filename,evic--seyir--semai--1--rauf_yekta.txt
note_count,74
unique_note_count,11
minimum_koma53,-1
maximum_koma53,366
mean_koma53,301.3243243243243
median_koma53,327.0
std_koma53,92.6018296378475
koma53_range,367
total_unit_duration,24.0
minimum_unit_duration,0.25
maximum_unit_duration,0.5
mean_unit_duration,0.32432432432432434
median_unit_duration,0.25
std_unit_duration,0.11504711460225472
most_common_note,F5#4
most_common_note_count,11
