Variable,Value
makam,kurdilihicazkar
form,sarki
usul,senginsemai
title,artik_ne
composer,artaki_candan
filename,kurdilihicazkar--sarki--senginsemai--artik_ne--artaki_candan.txt
note_count,494
unique_note_count,24
minimum_koma53,282
maximum_koma53,384
mean_koma53,338.665991902834
median_koma53,340.0
std_koma53,20.391099391883476
koma53_range,102
total_unit_duration,42.145833333333336
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.08531545209176788
median_unit_duration,0.0625
std_unit_duration,0.10239375442431704
most_common_note,G5
most_common_note_count,116
