Variable,Value
makam,sevkefza
form,sarki
usul,curcuna
title,sebep_sensin
composer,mustafa_nafiz_irmak
filename,sevkefza--sarki--curcuna--sebep_sensin--mustafa_nafiz_irmak.txt
note_count,701
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,305.33523537803137
median_koma53,323.0
std_koma53,82.53409875133137
koma53_range,372
total_unit_duration,127.625
minimum_unit_duration,0.125
maximum_unit_duration,0.625
mean_unit_duration,0.18206134094151213
median_unit_duration,0.125
std_unit_duration,0.09377058907125803
most_common_note,F5
most_common_note_count,100
