Variable,Value
makam,hicaz
form,sarki
usul,duyek
title,bir_atesim
composer,avni_anil
filename,hicaz--sarki--duyek--bir_atesim--avni_anil.txt
note_count,685
unique_note_count,17
minimum_koma53,-1
maximum_koma53,375
mean_koma53,329.6992700729927
median_koma53,340.0
std_koma53,60.758582403836066
koma53_range,376
total_unit_duration,73.125
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.10675182481751824
median_unit_duration,0.0625
std_unit_duration,0.11119232616060473
most_common_note,G5
most_common_note_count,144
