Variable,Value
makam,karcigar
form,sarki
usul,semai
title,vah_meyus-i
composer,mahmud_celaleddin_pasa
filename,karcigar--sarki--semai--vah_meyus-i--mahmud_celaleddin_pasa.txt
note_count,496
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,330.57862903225805
median_koma53,333.0
std_koma53,39.223548211224674
koma53_range,381
total_unit_duration,119.5
minimum_unit_duration,0.125
maximum_unit_duration,1.5
mean_unit_duration,0.24092741935483872
median_unit_duration,0.25
std_unit_duration,0.16830511847007448
most_common_note,D5
most_common_note_count,78
