Variable,Value
makam,kurdilihicazkar
form,sarki
usul,senginsemai
title,her_tel
composer,kaptanzade_ali_riza_bey
filename,kurdilihicazkar--sarki--senginsemai--her_tel--kaptanzade_ali_riza_bey.txt
note_count,548
unique_note_count,16
minimum_koma53,-1
maximum_koma53,362
mean_koma53,318.31934306569343
median_koma53,327.0
std_koma53,56.33390131050734
koma53_range,363
total_unit_duration,59.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10812043795620438
median_unit_duration,0.0625
std_unit_duration,0.08340834324881954
most_common_note,D5
most_common_note_count,82
