Variable,Value
makam,saba
form,turku
usul,duyek
title,hangi_bagin
composer,
filename,saba--turku--duyek--hangi_bagin--.txt
note_count,458
unique_note_count,5
minimum_koma53,-1
maximum_koma53,336
mean_koma53,304.7183406113537
median_koma53,318.0
std_koma53,58.55978758471448
koma53_range,337
total_unit_duration,42.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.09197598253275109
median_unit_duration,0.0625
std_unit_duration,0.08269942061621652
most_common_note,C5
most_common_note_count,190
