Variable,Value
makam,nikriz
form,turku
usul,turkaksagi
title,sen_bu
composer,trabzon
filename,nikriz--turku--turkaksagi--sen_bu--trabzon.txt
note_count,392
unique_note_count,14
minimum_koma53,-1
maximum_koma53,349
mean_koma53,297.6530612244898
median_koma53,305.0
std_koma53,69.41831417966094
koma53_range,350
total_unit_duration,43.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.11192602040816327
median_unit_duration,0.125
std_unit_duration,0.04343567883534285
most_common_note,A4
most_common_note_count,93
