Variable,Value
makam,sabazemzeme
form,sarki
usul,kapali_curcuna
title,hayal-i_yare
composer,rifat_bey
filename,sabazemzeme--sarki--kapali_curcuna--hayal-i_yare--rifat_bey.txt
note_count,336
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,308.2827380952381
median_koma53,323.0
std_koma53,83.98045508012879
koma53_range,381
total_unit_duration,65.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.875
mean_unit_duration,0.19382440476190477
median_unit_duration,0.125
std_unit_duration,0.12960543612932096
most_common_note,C5
most_common_note_count,57
