Variable,Value
makam,neveser
form,beste
usul,berefsan
title,o_nihal-i
composer,komurcuzade
filename,neveser--beste--berefsan--o_nihal-i--komurcuzade.txt
note_count,1527
unique_note_count,17
minimum_koma53,-1
maximum_koma53,363
mean_koma53,325.05500982318273
median_koma53,332.0
std_koma53,48.24102181304564
koma53_range,364
total_unit_duration,192.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12622789783889982
median_unit_duration,0.125
std_unit_duration,0.08386186877892178
most_common_note,D5
most_common_note_count,320
