Variable,Value
makam,huzzam
form,sarki
usul,curcuna
title,gecenin_matemini
composer,selahaddin_pinar
filename,huzzam--sarki--curcuna--gecenin_matemini--selahaddin_pinar.txt
note_count,433
unique_note_count,17
minimum_koma53,-1
maximum_koma53,393
mean_koma53,334.8729792147806
median_koma53,343.0
std_koma53,58.829989160873964
koma53_range,394
total_unit_duration,60.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.1388568129330254
median_unit_duration,0.125
std_unit_duration,0.11089589353574231
most_common_note,G5
most_common_note_count,85
