Variable,Value
makam,muhayyer
form,kupe
usul,duyek
title,nideyim
composer,ahmet_avni_konuk
filename,muhayyer--kupe--duyek--nideyim--ahmet_avni_konuk.txt
note_count,91
unique_note_count,13
minimum_koma53,-1
maximum_koma53,389
mean_koma53,326.34065934065933
median_koma53,349.0
std_koma53,82.87181799223556
koma53_range,390
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.17582417582417584
median_unit_duration,0.125
std_unit_duration,0.07677985751579981
most_common_note,A5
most_common_note_count,17
