Variable,Value
makam,muhayyerkurdi
form,turku
usul,duyek
title,neyleyim_neyleyim
composer,ahmet_gazi_ayhan
filename,muhayyerkurdi--turku--duyek--neyleyim_neyleyim--ahmet_gazi_ayhan.txt
note_count,391
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.8132992327366
median_koma53,336.0
std_koma53,88.72399396289697
koma53_range,372
total_unit_duration,60.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.15377237851662404
median_unit_duration,0.125
std_unit_duration,0.08112882667183512
most_common_note,A5
most_common_note_count,58
