Variable,Value
makam,hicaz_uzzal
form,zeybek
usul,aksak
title,
composer,izmir
filename,hicaz_uzzal--zeybek--aksak----izmir.txt
note_count,415
unique_note_count,10
minimum_koma53,0
maximum_koma53,358
mean_koma53,326.8144578313253
median_koma53,327.0
std_koma53,23.50478999661672
koma53_range,358
total_unit_duration,31.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.125
mean_unit_duration,0.07620481927710844
median_unit_duration,0.0625
std_unit_duration,0.025891010431478192
most_common_note,E5
most_common_note_count,68
