Variable,Value
makam,hicaz
form,sarki
usul,agiraksak
title,omrum_artar
composer,bimen_sen
filename,hicaz--sarki--agiraksak--omrum_artar--bimen_sen.txt
note_count,641
unique_note_count,15
minimum_koma53,-1
maximum_koma53,358
mean_koma53,320.5819032761311
median_koma53,327.0
std_koma53,46.80244301312571
koma53_range,359
total_unit_duration,72.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.11271450858034321
median_unit_duration,0.0625
std_unit_duration,0.08632367479920476
most_common_note,D5
most_common_note_count,129
