Variable,Value
makam,rast
form,sarki
usul,agiraksak
title,cevr_olur
composer,serif_icli
filename,rast--sarki--agiraksak--cevr_olur--serif_icli.txt
note_count,473
unique_note_count,14
minimum_koma53,-1
maximum_koma53,358
mean_koma53,312.12050739957715
median_koma53,318.0
std_koma53,56.64643037578159
koma53_range,359
total_unit_duration,54.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.11469344608879492
median_unit_duration,0.0625
std_unit_duration,0.1067573187433083
most_common_note,D5
most_common_note_count,99
