Variable,Value
makam,ussak
form,sarki
usul,duyek
title,gun_gelir_de
composer,sekip_ayhan_ozisik
filename,ussak--sarki--duyek--gun_gelir_de--sekip_ayhan_ozisik.txt
note_count,519
unique_note_count,9
minimum_koma53,-1
maximum_koma53,358
mean_koma53,304.8670520231214
median_koma53,318.0
std_koma53,72.59093387383093
koma53_range,359
total_unit_duration,64.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12355491329479769
median_unit_duration,0.125
std_unit_duration,0.07053355926486121
most_common_note,C5
most_common_note_count,114
