Variable,Value
makam,gulzar
form,kupe
usul,yuruksemai_ii
title,bak_araplar
composer,ahmet_avni_konuk
filename,gulzar--kupe--yuruksemai_ii--bak_araplar--ahmet_avni_konuk.txt
note_count,95
unique_note_count,13
minimum_koma53,-1
maximum_koma53,336
mean_koma53,296.12631578947367
median_koma53,305.0
std_koma53,56.02967338930311
koma53_range,337
total_unit_duration,12.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.12631578947368421
median_unit_duration,0.125
std_unit_duration,0.09860182264487495
most_common_note,G4
most_common_note_count,17
