Variable,Value
makam,acemasiran
form,sarki
usul,aksak
title,yanar_sinem
composer,ismet_aga
filename,acemasiran--sarki--aksak--yanar_sinem--ismet_aga.txt
note_count,279
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,312.3727598566308
median_koma53,327.0
std_koma53,67.12554631089156
koma53_range,372
total_unit_duration,45.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1617383512544803
median_unit_duration,0.125
std_unit_duration,0.08577423309746879
most_common_note,D5
most_common_note_count,38
