Variable,Value
makam,nikriz
form,turku
usul,ciftesofyan
title,penceresi_yola
composer,
filename,nikriz--turku--ciftesofyan--penceresi_yola--.txt
note_count,365
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,310.12602739726026
median_koma53,310.0
std_koma53,46.44618186379287
koma53_range,359
total_unit_duration,63.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.17294520547945205
median_unit_duration,0.125
std_unit_duration,0.07536010443835922
most_common_note,D5
most_common_note_count,82
