Variable,Value
makam,huzzam
form,sarki
usul,duyek
title,omrumuzun_son
composer,selahattin_altinbas
filename,huzzam--sarki--duyek--omrumuzun_son--selahattin_altinbas.txt
note_count,351
unique_note_count,14
minimum_koma53,-1
maximum_koma53,380
mean_koma53,321.8176638176638
median_koma53,343.0
std_koma53,80.90774871039115
koma53_range,381
total_unit_duration,44.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.1257122507122507
median_unit_duration,0.125
std_unit_duration,0.09312017101300474
most_common_note,F5#4
most_common_note_count,63
