Variable,Value
makam,rast
form,sarki
usul,semai
title,sevmek_seni
composer,neveser_kokdes
filename,rast--sarki--semai--sevmek_seni--neveser_kokdes.txt
note_count,387
unique_note_count,21
minimum_koma53,-1
maximum_koma53,389
mean_koma53,296.84496124031006
median_koma53,318.0
std_koma53,93.89080717903992
koma53_range,390
total_unit_duration,108.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.2797157622739018
median_unit_duration,0.25
std_unit_duration,0.2116017665348
most_common_note,D5
most_common_note_count,47
