Variable,Value
makam,irak
form,kupe
usul,agirevfer
title,pur_arak
composer,ahmet_avni_konuk
filename,irak--kupe--agirevfer--pur_arak--ahmet_avni_konuk.txt
note_count,119
unique_note_count,9
minimum_koma53,-1
maximum_koma53,336
mean_koma53,277.6890756302521
median_koma53,305.0
std_koma53,90.02567881303906
koma53_range,337
total_unit_duration,18.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15126050420168066
median_unit_duration,0.125
std_unit_duration,0.09042324792798212
most_common_note,A4
most_common_note_count,28
