Variable,Value
makam,askefza
form,sarki
usul,sofyan
title,kimbilir_belki
composer,murat_demirhan
filename,askefza--sarki--sofyan--kimbilir_belki--murat_demirhan.txt
note_count,499
unique_note_count,21
minimum_koma53,-1
maximum_koma53,371
mean_koma53,279.7374749498998
median_koma53,314.0
std_koma53,107.98397740378262
koma53_range,372
total_unit_duration,109.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.218436873747495
median_unit_duration,0.125
std_unit_duration,0.14990211505994125
most_common_note,B4
most_common_note_count,60
