Variable,Value
makam,nihavent
form,sarki
usul,agiraksak
title,ahter-i_duskun
composer,haci_arif_bey
filename,nihavent--sarki--agiraksak--ahter-i_duskun--haci_arif_bey.txt
note_count,506
unique_note_count,17
minimum_koma53,-1
maximum_koma53,362
mean_koma53,318.9367588932806
median_koma53,327.0
std_koma53,45.9954361981554
koma53_range,363
total_unit_duration,53.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.10647233201581027
median_unit_duration,0.0625
std_unit_duration,0.08134912065281699
most_common_note,D5
most_common_note_count,88
