Variable,Value
makam,beyatiaraban
form,seyir
usul,duyek
title,1
composer,sefik_gurmeric
filename,beyatiaraban--seyir--duyek--1--sefik_gurmeric.txt
note_count,98
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,303.8775510204082
median_koma53,333.0
std_koma53,98.72958646436844
koma53_range,372
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.16326530612244897
median_unit_duration,0.125
std_unit_duration,0.1392151269346514
most_common_note,D5
most_common_note_count,14
