Variable,Value
makam,karcigar
form,sarki
usul,duyek
title,kemend-i_zulfu
composer,afet_misirliyan
filename,karcigar--sarki--duyek--kemend-i_zulfu--afet_misirliyan.txt
note_count,481
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,325.3284823284823
median_koma53,333.0
std_koma53,55.05232548433845
koma53_range,381
total_unit_duration,50.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.10420997920997921
median_unit_duration,0.0625
std_unit_duration,0.06572274137268799
most_common_note,D5
most_common_note_count,77
