Variable,Value
makam,mahur
form,turku
usul,sofyan
title,niksarin_fidanlari
composer,tokat
filename,mahur--turku--sofyan--niksarin_fidanlari--tokat.txt
note_count,401
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,311.3067331670823
median_koma53,314.0
std_koma53,50.14262836700049
koma53_range,359
total_unit_duration,32.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.08042394014962594
median_unit_duration,0.0625
std_unit_duration,0.04122394420038442
most_common_note,B4
most_common_note_count,76
