Variable,Value
makam,karcigar
form,sarki
usul,duyek
title,boyun_ince
composer,arif_sami_toker
filename,karcigar--sarki--duyek--boyun_ince--arif_sami_toker.txt
note_count,280
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,305.37142857142857
median_koma53,327.0
std_koma53,87.00383898398891
koma53_range,372
total_unit_duration,26.0
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.375
mean_unit_duration,0.09285714285714286
median_unit_duration,0.0625
std_unit_duration,0.06342021824787387
most_common_note,D5
most_common_note_count,42
