Variable,Value
makam,nihavent
form,sarki
usul,curcuna
title,dun_gece
composer,muhlis_sabahattin
filename,nihavent--sarki--curcuna--dun_gece--muhlis_sabahattin.txt
note_count,270
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,305.9925925925926
median_koma53,327.0
std_koma53,87.00681478213237
koma53_range,372
total_unit_duration,55.125
minimum_unit_duration,0.125
maximum_unit_duration,1.25
mean_unit_duration,0.20416666666666666
median_unit_duration,0.125
std_unit_duration,0.1691707030363096
most_common_note,D5
most_common_note_count,42
