Variable,Value
makam,hicaz_uzzal
form,sarki
usul,devrihindi
title,asik_oldum
composer,enderuni_ali_bey
filename,hicaz_uzzal--sarki--devrihindi--asik_oldum--enderuni_ali_bey.txt
note_count,401
unique_note_count,19
minimum_koma53,-1
maximum_koma53,380
mean_koma53,331.2443890274314
median_koma53,336.0
std_koma53,44.35386256785625
koma53_range,381
total_unit_duration,63.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.15773067331670823
median_unit_duration,0.125
std_unit_duration,0.09458094962409457
most_common_note,E5
most_common_note_count,63
