Variable,Value
makam,hicaz_zirgule
form,turku
usul,curcuna
title,kapiyi_calan
composer,urfa
filename,hicaz_zirgule--turku--curcuna--kapiyi_calan--urfa.txt
note_count,395
unique_note_count,6
minimum_koma53,-1
maximum_koma53,341
mean_koma53,313.5367088607595
median_koma53,321.0
std_koma53,51.61061300670352
koma53_range,342
total_unit_duration,50.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.12658227848101267
median_unit_duration,0.125
std_unit_duration,0.09253014372721705
most_common_note,D5
most_common_note_count,132
