Variable,Value
makam,huzzam
form,sarki
usul,sarkidevrirevani
title,isittim_ey
composer,sakir_aga
filename,huzzam--sarki--sarkidevrirevani--isittim_ey--sakir_aga.txt
note_count,243
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,315.6255144032922
median_koma53,327.0
std_koma53,60.34901663768121
koma53_range,372
total_unit_duration,26.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10699588477366255
median_unit_duration,0.0625
std_unit_duration,0.07415466315085634
most_common_note,D5
most_common_note_count,50
