Variable,Value
makam,nihavent
form,seyir
usul,turkaksagi
title,1
composer,erol_bingol
filename,nihavent--seyir--turkaksagi--1--erol_bingol.txt
note_count,76
unique_note_count,11
minimum_koma53,291
maximum_koma53,362
mean_koma53,318.5921052631579
median_koma53,318.0
std_koma53,17.165218811366934
koma53_range,71
total_unit_duration,10.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.13157894736842105
median_unit_duration,0.125
std_unit_duration,0.08754697986915667
most_common_note,D5
most_common_note_count,14
