Variable,Value
makam,hicaz
form,sarki
usul,duyek
title,ayrilik_canlari
composer,omer_sami_gupgup
filename,hicaz--sarki--duyek--ayrilik_canlari--omer_sami_gupgup.txt
note_count,418
unique_note_count,12
minimum_koma53,-1
maximum_koma53,375
mean_koma53,304.04545454545456
median_koma53,327.0
std_koma53,95.17194002823383
koma53_range,376
total_unit_duration,68.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.16297846889952153
median_unit_duration,0.125
std_unit_duration,0.10773223912390809
most_common_note,C5#4
most_common_note_count,58
