Variable,Value
makam,ferahfeza
form,pesrev
usul,hafif
title,son_pesrev
composer,zeki_mehmet_aga
filename,ferahfeza--pesrev--hafif--son_pesrev--zeki_mehmet_aga.txt
note_count,762
unique_note_count,22
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.997375328084
median_koma53,322.0
std_koma53,57.47380131888713
koma53_range,372
total_unit_duration,120.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15764435695538057
median_unit_duration,0.125
std_unit_duration,0.07236248565931719
most_common_note,F5#4
most_common_note_count,93
