Variable,Value
makam,karcigar
form,ornek_oz
usul,sofyan
title,1
composer,huseyin_sadettin_arel
filename,karcigar--ornek_oz--sofyan--1--huseyin_sadettin_arel.txt
note_count,27
unique_note_count,8
minimum_koma53,-1
maximum_koma53,358
mean_koma53,303.962962962963
median_koma53,327.0
std_koma53,89.29272581342158
koma53_range,359
total_unit_duration,6.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.2222222222222222
median_unit_duration,0.1875
std_unit_duration,0.11799269316794848
most_common_note,D5
most_common_note_count,5
