Variable,Value
makam,zavil
form,seyir
usul,sofyan
title,1
composer,sefik_gurmeric
filename,zavil--seyir--sofyan--1--sefik_gurmeric.txt
note_count,106
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,309.24528301886795
median_koma53,327.0
std_koma53,85.32925711850143
koma53_range,372
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1509433962264151
median_unit_duration,0.125
std_unit_duration,0.10091395016015983
most_common_note,G5
most_common_note_count,18
