Variable,Value
makam,acemasiran
form,sarki
usul,yuruksemai
title,gel_ey_denizin
composer,aleko_bacanos
filename,acemasiran--sarki--yuruksemai--gel_ey_denizin--aleko_bacanos.txt
note_count,386
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,303.5958549222798
median_koma53,327.0
std_koma53,86.61122199219622
koma53_range,381
total_unit_duration,52.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.13633419689119172
median_unit_duration,0.125
std_unit_duration,0.10256480072137653
most_common_note,E5
most_common_note_count,44
