Variable,Value
makam,hicaz_humayun
form,seyir
usul,duyek
title,1
composer,ismail_hakki_ozkan
filename,hicaz_humayun--seyir--duyek--1--ismail_hakki_ozkan.txt
note_count,99
unique_note_count,11
minimum_koma53,-1
maximum_koma53,363
mean_koma53,311.5151515151515
median_koma53,327.0
std_koma53,73.81656299348194
koma53_range,364
total_unit_duration,12.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.12121212121212122
median_unit_duration,0.125
std_unit_duration,0.08283298111103003
most_common_note,D5
most_common_note_count,20
