Variable,Value
makam,sultaniyegah
form,yuruksemai
usul,yuruksemai
title,sadeyledi_can
composer,dede_efendi
filename,sultaniyegah--yuruksemai--yuruksemai--sadeyledi_can--dede_efendi.txt
note_count,584
unique_note_count,19
minimum_koma53,-1
maximum_koma53,362
mean_koma53,300.4349315068493
median_koma53,322.0
std_koma53,75.3552538559872
koma53_range,363
total_unit_duration,120.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.20590753424657535
median_unit_duration,0.125
std_unit_duration,0.14209211738541005
most_common_note,D5
most_common_note_count,68
