Variable,Value
makam,pencgahiasl
form,kupe
usul,devrirevanihindi
title,pencugah-i_asl
composer,ahmet_avni_konuk
filename,pencgahiasl--kupe--devrirevanihindi--pencugah-i_asl--ahmet_avni_konuk.txt
note_count,112
unique_note_count,10
minimum_koma53,-1
maximum_koma53,349
mean_koma53,302.64285714285717
median_koma53,318.0
std_koma53,73.84996442664848
koma53_range,350
total_unit_duration,14.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.125
median_unit_duration,0.125
std_unit_duration,0.07914591951943308
most_common_note,D5
most_common_note_count,25
