Variable,Value
makam,beyati
form,sarki
usul,duyek
title,aklimdan_gecenleri
composer,arif_sami_toker
filename,beyati--sarki--duyek--aklimdan_gecenleri--arif_sami_toker.txt
note_count,409
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,313.4083129584352
median_koma53,327.0
std_koma53,80.576185051118
koma53_range,381
total_unit_duration,46.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.11246943765281174
median_unit_duration,0.0625
std_unit_duration,0.08986858417431931
most_common_note,D5
most_common_note_count,72
