Variable,Value
makam,acem
form,kupe
usul,duyek
title,zulfunu
composer,ahmet_avni_konuk
filename,acem--kupe--duyek--zulfunu--ahmet_avni_konuk.txt
note_count,101
unique_note_count,12
minimum_koma53,-1
maximum_koma53,362
mean_koma53,308.3762376237624
median_koma53,336.0
std_koma53,86.0642610477948
koma53_range,363
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.15841584158415842
median_unit_duration,0.125
std_unit_duration,0.07265304774429394
most_common_note,F5
most_common_note_count,20
