Variable,Value
makam,segah
form,sarki
usul,duyek
title,o_gece
composer,omer_sami_gupgup
filename,segah--sarki--duyek--o_gece--omer_sami_gupgup.txt
note_count,243
unique_note_count,10
minimum_koma53,-1
maximum_koma53,363
mean_koma53,305.81481481481484
median_koma53,335.0
std_koma53,95.63110654982981
koma53_range,364
total_unit_duration,42.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.17335390946502058
median_unit_duration,0.125
std_unit_duration,0.07102857252414845
most_common_note,G5
most_common_note_count,55
