Variable,Value
makam,nevruz
form,rumeliturkusu
usul,-serbest-cok_ezelden
title,
composer,
filename,nevruz--rumeliturkusu---serbest-cok_ezelden--.txt
note_count,96
unique_note_count,9
minimum_koma53,-1
maximum_koma53,358
mean_koma53,311.6979166666667
median_koma53,327.0
std_koma53,75.16047670665701
koma53_range,359
total_unit_duration,13.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.14322916666666666
median_unit_duration,0.0625
std_unit_duration,0.13170087552493753
most_common_note,D5
most_common_note_count,17
