Variable,Value
makam,saba
form,sarki
usul,agiraksak
title,mey_icerken
composer,sevki_bey
filename,saba--sarki--agiraksak--mey_icerken--sevki_bey.txt
note_count,344
unique_note_count,12
minimum_koma53,-1
maximum_koma53,366
mean_koma53,306.3779069767442
median_koma53,318.0
std_koma53,64.55234664980935
koma53_range,367
total_unit_duration,40.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.1184593023255814
median_unit_duration,0.125
std_unit_duration,0.08142939366274018
most_common_note,C5
most_common_note_count,87
