Variable,Value
makam,huzzam
form,sarki
usul,semai
title,her_gece
composer,kasim_inaltekin
filename,huzzam--sarki--semai--her_gece--kasim_inaltekin.txt
note_count,453
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,330.3465783664459
median_koma53,327.0
std_koma53,26.631647751107863
koma53_range,372
total_unit_duration,120.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.2654525386313466
median_unit_duration,0.25
std_unit_duration,0.18170214266627277
most_common_note,D5
most_common_note_count,111
