Variable,Value
makam,mahur
form,sarki
usul,senginsemai
title,bir_nese
composer,refik_fersan
filename,mahur--sarki--senginsemai--bir_nese--refik_fersan.txt
note_count,678
unique_note_count,23
minimum_koma53,-1
maximum_koma53,380
mean_koma53,323.85840707964604
median_koma53,336.0
std_koma53,68.69486409583841
koma53_range,381
total_unit_duration,84.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.125
median_unit_duration,0.0625
std_unit_duration,0.11764831745586908
most_common_note,D5
most_common_note_count,82
