Variable,Value
makam,segah
form,turku
usul,aksak
title,yarim_istanbulu
composer,kayseri
filename,segah--turku--aksak--yarim_istanbulu--kayseri.txt
note_count,451
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,319.5254988913525
median_koma53,339.0
std_koma53,72.29711008152016
koma53_range,359
total_unit_duration,48.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.10670731707317073
median_unit_duration,0.09375
std_unit_duration,0.05761204765698189
most_common_note,G5
most_common_note_count,92
