Variable,Value
makam,mahur
form,seyir
usul,sofyan
title,1
composer,erol_bingol
filename,mahur--seyir--sofyan--1--erol_bingol.txt
note_count,103
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,329.97087378640776
median_koma53,345.0
std_koma53,61.490228190782496
koma53_range,381
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.1553398058252427
median_unit_duration,0.125
std_unit_duration,0.12372637848613878
most_common_note,G5
most_common_note_count,16
