Variable,Value
makam,acemasiran
form,sarki
usul,agiraksak
title,bir_teselli
composer,serif_icli
filename,acemasiran--sarki--agiraksak--bir_teselli--serif_icli.txt
note_count,485
unique_note_count,17
minimum_koma53,-1
maximum_koma53,362
mean_koma53,312.96701030927835
median_koma53,318.0
std_koma53,49.67717004300163
koma53_range,363
total_unit_duration,62.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.12963917525773197
median_unit_duration,0.125
std_unit_duration,0.09228923224162257
most_common_note,A4
most_common_note_count,62
