Variable,Value
makam,buselik
form,sarki
usul,aksak
title,sen_de_gozden
composer,cinucen_tanrikorur
filename,buselik--sarki--aksak--sen_de_gozden--cinucen_tanrikorur.txt
note_count,333
unique_note_count,18
minimum_koma53,-1
maximum_koma53,389
mean_koma53,328.78678678678676
median_koma53,336.0
std_koma53,45.39338966066674
koma53_range,390
total_unit_duration,36.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10848348348348348
median_unit_duration,0.125
std_unit_duration,0.06163858664775833
most_common_note,E5
most_common_note_count,53
