Variable,Value
makam,hicaz
form,sarki
usul,aksak
title,ben_gamli_hazan
composer,melahat_pars
filename,hicaz--sarki--aksak--ben_gamli_hazan--melahat_pars.txt
note_count,357
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,316.0
median_koma53,327.0
std_koma53,63.44784640539934
koma53_range,359
total_unit_duration,47.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.13375350140056022
median_unit_duration,0.125
std_unit_duration,0.09328049563287466
most_common_note,D5
most_common_note_count,65
