Variable,Value
makam,huzzam
form,sarki
usul,curcuna
title,bir_zamanlar
composer,sukru_tunar
filename,huzzam--sarki--curcuna--bir_zamanlar--sukru_tunar.txt
note_count,365
unique_note_count,9
minimum_koma53,-1
maximum_koma53,362
mean_koma53,314.84383561643835
median_koma53,333.0
std_koma53,82.92185018434455
koma53_range,363
total_unit_duration,59.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.161986301369863
median_unit_duration,0.125
std_unit_duration,0.14811136969797434
most_common_note,D5
most_common_note_count,80
