Variable,Value
makam,cargah
form,ilahi
usul,devrikebir
title,kudumun_rahmeti
composer,aziz_mahmud_hudai
filename,cargah--ilahi--devrikebir--kudumun_rahmeti--aziz_mahmud_hudai.txt
note_count,437
unique_note_count,10
minimum_koma53,-1
maximum_koma53,357
mean_koma53,307.9359267734554
median_koma53,318.0
std_koma53,63.239210305537654
koma53_range,358
total_unit_duration,56.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.12871853546910755
median_unit_duration,0.125
std_unit_duration,0.08547443995140415
most_common_note,C5
most_common_note_count,106
